,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,target
326,0.24544016,0.51745445,0.23656005,0.5335796,0.23502944,0.5021824,0.25675845,0.5491306,0.25763166,0.48208874,0.32124853,0.5765625,0.32128775,0.4615873,0.2089117,0.6179548,0.21511833,0.40758818,0.12856795,0.53398865,0.12660941,0.49093723,0.5409453,0.55582416,0.53675485,0.47959673,0.7384337,0.5291051,0.6675209,0.34371206,0.8800141,0.51460516,0.70550835,0.4903363,tree
327,0.3068598,0.48407048,0.29009986,0.4972925,0.29289618,0.46493432,0.29961437,0.51543134,0.3030805,0.45083803,0.35414383,0.5359953,0.35922045,0.41820872,0.25495443,0.52003634,0.26034844,0.4264508,0.15364459,0.4832927,0.14694647,0.44722077,0.55810344,0.5344012,0.5743896,0.45645735,0.641567,0.6693086,0.7412871,0.48904428,0.64140624,0.5291663,0.9013994,0.5136566,tree
328,0.2946596,0.48908612,0.2812724,0.4990456,0.28068355,0.477423,0.28870296,0.5142542,0.28765696,0.46263322,0.3347162,0.53740746,0.33841738,0.43398842,0.39567742,0.58625937,0.3948056,0.38962048,0.3797452,0.51695436,0.3781093,0.47219157,0.487537,0.5215186,0.4934554,0.46947262,0.5107481,0.63298833,0.62188774,0.4855717,0.51816976,0.54079396,0.7352728,0.5098977,tree
329,0.17729722,0.60137767,0.1652665,0.61703116,0.16407633,0.59063435,0.17303345,0.63807464,0.17272894,0.56993747,0.25102696,0.6743614,0.24907033,0.52173096,0.36880153,0.69886756,0.36542308,0.49408972,0.29525167,0.6256609,0.29173774,0.58045185,0.50203043,0.62611544,0.4970789,0.53641266,0.66473234,0.62413263,0.585366,0.40974867,0.8386521,0.585016,0.55041707,0.56962395,tree
330,0.29751146,0.46822318,0.2842483,0.48283273,0.28361273,0.45382988,0.29544532,0.50280863,0.29373133,0.44097894,0.34749383,0.5194531,0.34871095,0.41610047,0.23597583,0.506971,0.23496579,0.4290378,0.12802893,0.4852537,0.12928472,0.44024777,0.5433234,0.5026478,0.5555889,0.43416962,0.6265193,0.6361717,0.7579957,0.45097739,0.6400653,0.4894415,0.9054582,0.48410186,tree
331,0.13470638,0.5107423,0.11815583,0.53045416,0.11807959,0.4919783,0.12988654,0.5533883,0.13249038,0.46982118,0.2318065,0.59898293,0.2356413,0.4284644,0.34485483,0.6605201,0.35367653,0.3548107,0.33239496,0.53326875,0.33686823,0.4648806,0.49362275,0.5577084,0.48565108,0.454584,0.7042675,0.537838,0.6187589,0.28344285,0.8930247,0.50303656,0.580662,0.47178698,tree
332,0.26221594,0.5921271,0.24991708,0.6061355,0.25072452,0.5780586,0.26412004,0.62509376,0.26446027,0.56622225,0.33005965,0.6479161,0.32613266,0.5433842,0.21576175,0.645437,0.21751067,0.5403094,0.1145442,0.6148948,0.11601277,0.56991047,0.541735,0.6134514,0.53043425,0.5315168,0.7095215,0.58123994,0.60156286,0.39715958,0.8814677,0.5553141,0.6058746,0.54410636,tree
333,0.34016067,0.4788552,0.32860756,0.48239383,0.32865527,0.46430838,0.33843547,0.4979486,0.33933568,0.45516726,0.37264043,0.51315296,0.37739667,0.42572755,0.29439577,0.5015765,0.29163238,0.4411407,0.20608638,0.4813139,0.20373112,0.45055383,0.52736306,0.5089022,0.53572166,0.4469516,0.5904856,0.6119263,0.6642092,0.4668758,0.5809387,0.5086859,0.7943935,0.47993967,tree
334,0.28090134,0.4643839,0.2659651,0.47590047,0.26878,0.44791186,0.27746892,0.49729943,0.28274804,0.43583226,0.3297415,0.5187256,0.33494732,0.41246384,0.21605675,0.5092749,0.22769772,0.40264115,0.119027615,0.47339773,0.1261056,0.42997468,0.53507173,0.5072002,0.54421407,0.44508398,0.6185264,0.64888585,0.7321333,0.4652664,0.6375017,0.5030112,0.8946256,0.47893998,tree
335,0.24173185,0.4476384,0.22830276,0.4660933,0.22687505,0.4307381,0.24297613,0.48636675,0.2415674,0.41260564,0.31615594,0.5186449,0.32391077,0.37052727,0.22278857,0.6116743,0.20499915,0.28804684,0.12605983,0.6866855,0.11012332,0.25342533,0.54799044,0.51089036,0.56369615,0.4221135,0.66431653,0.6429558,0.7524624,0.46692392,0.63583654,0.4828293,0.9407107,0.477323,tree
336,0.17839089,0.48840523,0.16475546,0.50889635,0.16277774,0.4746744,0.17374763,0.5318394,0.1696668,0.45454443,0.2644065,0.56248033,0.25563717,0.41137677,0.38302565,0.61822265,0.37715638,0.3448878,0.36015496,0.50973964,0.3599475,0.46048027,0.5023321,0.53274846,0.5104597,0.4442018,0.6470585,0.67569727,0.7061062,0.46361578,0.60533744,0.50462896,0.86846435,0.47848547,tree
337,0.2563933,0.5486729,0.24329846,0.56245357,0.2445784,0.53350043,0.2559269,0.5775136,0.25379008,0.5149027,0.321518,0.60270566,0.32562765,0.49154776,0.21855965,0.6552436,0.20172459,0.44867676,0.14003682,0.5786313,0.13339406,0.5338143,0.56866527,0.55314267,0.5474443,0.48269677,0.77056545,0.49932966,0.66833997,0.34902474,0.9646789,0.48430377,0.7389091,0.47826582,tree
338,0.15728378,0.5091125,0.14470915,0.5254606,0.14569691,0.49196443,0.16139783,0.5451708,0.16358764,0.47351763,0.25041196,0.5865237,0.25350717,0.42785537,0.3487768,0.63138115,0.34850496,0.38075027,0.28841594,0.5381522,0.29115066,0.4770635,0.50194323,0.54017997,0.49587214,0.45332676,0.71008754,0.51720756,0.6209529,0.3102528,0.8905257,0.4819605,0.5828787,0.47089803,tree
339,0.3083791,0.50825477,0.29714942,0.52072465,0.29553995,0.49771413,0.2946873,0.53196824,0.2939896,0.47906852,0.3508241,0.5525487,0.3420454,0.45375317,0.41602135,0.58202994,0.40283662,0.4288383,0.37571603,0.5278138,0.3720928,0.48851144,0.49325478,0.5221275,0.4904909,0.4633329,0.61805457,0.51777023,0.55352116,0.37399015,0.7246432,0.49840328,0.5523205,0.46750546,tree
340,0.25465068,0.46835193,0.24644803,0.4844163,0.24700275,0.45127553,0.25994125,0.50195855,0.26227552,0.43493664,0.33060545,0.5296835,0.3308177,0.3996703,0.19110614,0.5619111,0.19034114,0.36393175,0.08044757,0.5763452,0.08667882,0.36273485,0.5521796,0.51500225,0.56012845,0.4337941,0.6836506,0.62970513,0.74635404,0.47380957,0.6951858,0.49464655,0.932455,0.5141756,tree
341,0.28021887,0.4788973,0.26693344,0.4928668,0.267744,0.46825504,0.27320302,0.50726336,0.2734686,0.45795536,0.32450798,0.53266716,0.32851288,0.4332654,0.39384207,0.55671537,0.38982397,0.4180674,0.35592657,0.5068451,0.34220976,0.45503753,0.48610955,0.5051391,0.4808672,0.44868392,0.6170156,0.48745137,0.5524155,0.35776263,0.7307131,0.47070783,0.5246365,0.45169866,tree
342,0.23393945,0.45269018,0.2246978,0.46192765,0.22388259,0.4522575,0.23636958,0.47483978,0.23078053,0.45065054,0.26585785,0.49357027,0.26568526,0.44731176,0.23052375,0.5065563,0.19509163,0.44385207,0.13130912,0.47140622,0.13756081,0.44791982,0.41114956,0.474577,0.40333128,0.44012064,0.4857678,0.45922574,0.42830476,0.37246132,0.58055955,0.4575964,0.5349269,0.43202704,tree
343,0.29021588,0.4838242,0.27751827,0.49815866,0.27507293,0.47302973,0.27887404,0.50828284,0.27481753,0.4547249,0.3289833,0.53373444,0.33162564,0.42298087,0.39291298,0.5768748,0.4045224,0.39387226,0.40282416,0.5193211,0.40574095,0.4648515,0.4850406,0.52037704,0.4907807,0.45984966,0.54782635,0.61697024,0.6280865,0.4715277,0.5355355,0.50461817,0.72680366,0.49118587,tree
344,0.14152534,0.50727344,0.12549397,0.5259335,0.12627393,0.48741794,0.13873303,0.5489116,0.1417835,0.46791217,0.23058268,0.5904696,0.23600273,0.4222421,0.3477444,0.6444695,0.35468376,0.3966907,0.28788215,0.5523924,0.2894199,0.4936889,0.49237463,0.54807484,0.4791373,0.45154318,0.6820849,0.52336013,0.57808983,0.305434,0.854915,0.48421213,0.57129204,0.48553628,tree
345,0.24384281,0.42000803,0.23348539,0.4379183,0.23261514,0.4032775,0.25014395,0.45792434,0.24678814,0.38621375,0.32082236,0.47875258,0.3105068,0.3584516,0.18567628,0.5104244,0.18193156,0.34138033,0.082378104,0.45543402,0.07975479,0.41122422,0.5514923,0.4358376,0.53650475,0.34694025,0.74064636,0.40646613,0.65262437,0.19891933,0.9411241,0.38490367,0.6191032,0.35535884,tree
346,0.28269324,0.5266721,0.27306733,0.5171224,0.26961246,0.539068,0.27928883,0.5018286,0.27935362,0.56052583,0.3416445,0.45702106,0.34329313,0.5919821,0.23391438,0.44069,0.23249763,0.6249585,0.15058227,0.5266413,0.14725903,0.54749346,0.54761726,0.47910106,0.55662787,0.5552303,0.72111106,0.34853405,0.74416745,0.5264193,0.66027695,0.47992128,0.91516846,0.5030271,tree
347,0.17568341,0.5206985,0.14949161,0.52442384,0.14676118,0.517889,0.1433971,0.5286592,0.13580897,0.5109151,0.23748535,0.56549203,0.22158039,0.48632026,0.367365,0.6028227,0.33548117,0.44435868,0.34139857,0.55340683,0.33683318,0.47025836,0.45136738,0.5293014,0.44165656,0.4706633,0.5811026,0.5275843,0.54757136,0.3507503,0.73193777,0.50743246,0.52872705,0.45690665,tree
348,0.36100626,0.49358508,0.34793267,0.50856173,0.35051215,0.48665124,0.34301922,0.52300227,0.34905362,0.4738922,0.37167352,0.5367689,0.37988305,0.45818728,0.31350613,0.5535151,0.3072375,0.44938296,0.2546724,0.5083363,0.24925321,0.49800488,0.5272459,0.5322255,0.53401995,0.47867173,0.5925914,0.61067384,0.6371019,0.49850032,0.60677916,0.60679394,0.670141,0.49950123,tree
349,0.25582936,0.5261338,0.24196988,0.54551244,0.24044621,0.5122111,0.25988197,0.56504476,0.2538609,0.4979663,0.32288718,0.585191,0.3167311,0.47324634,0.19587287,0.5959265,0.19532639,0.46027255,0.10496172,0.54730386,0.09808412,0.5064269,0.5398575,0.55912524,0.53468525,0.4745298,0.72799695,0.536469,0.6503885,0.34171104,0.8888618,0.51683474,0.6171845,0.4937862,tree
350,0.28103262,0.4949542,0.26606584,0.50670123,0.2656085,0.4820261,0.27098936,0.52027494,0.27292407,0.4658425,0.3277924,0.5437918,0.33223543,0.4345239,0.39789268,0.59111106,0.40940452,0.39492184,0.36467585,0.5190148,0.36922902,0.47939914,0.48916048,0.5258175,0.49466217,0.4655307,0.5673908,0.6277279,0.628487,0.48449454,0.5592439,0.5935489,0.7387027,0.5037719,tree
351,0.30970132,0.5048603,0.2991665,0.5168135,0.2979674,0.49667442,0.29602194,0.5197064,0.29730898,0.47788724,0.3364337,0.5390477,0.34780142,0.4552968,0.39135003,0.5770176,0.40670142,0.42685956,0.41120172,0.5442221,0.42531687,0.4761245,0.4787055,0.53142303,0.48419267,0.4777256,0.5310763,0.62571615,0.58290166,0.48630506,0.51979464,0.5389552,0.68333745,0.5086354,tree
352,0.15086126,0.55435103,0.13978134,0.57132965,0.13812558,0.5406493,0.15183589,0.588341,0.15226111,0.52088875,0.23844156,0.61997247,0.22932991,0.47368318,0.34088308,0.67458504,0.33728242,0.41690704,0.3156351,0.56520057,0.3144899,0.5120572,0.4702848,0.5729252,0.46748468,0.490411,0.6403931,0.55899906,0.5766448,0.3754091,0.7976307,0.5380001,0.70229167,0.504348,tree
353,0.28039455,0.46566972,0.2656888,0.47830784,0.2687347,0.44900224,0.27529806,0.5009563,0.28103518,0.43648204,0.32821426,0.51782316,0.33260518,0.4157457,0.21788822,0.5152035,0.22038934,0.40693098,0.12074193,0.48005232,0.12799463,0.43296358,0.53065854,0.51268774,0.5426013,0.45095444,0.6053705,0.649454,0.7165658,0.46757084,0.62764394,0.505546,0.87316823,0.48494154,tree
354,0.27490765,0.5664383,0.26170802,0.57742107,0.26140967,0.5552754,0.2700374,0.5938793,0.2698042,0.5384682,0.33477327,0.6191552,0.33786654,0.51553184,0.39525744,0.6705773,0.40786475,0.47954068,0.37593406,0.5833235,0.37733778,0.5424286,0.50674415,0.59188926,0.5000175,0.5246448,0.6402516,0.5814884,0.57950336,0.43213552,0.76833117,0.562723,0.5685892,0.494171,tree
355,0.28906727,0.47151765,0.27933785,0.48231408,0.27902612,0.46143973,0.28733858,0.49358284,0.28809118,0.44527715,0.33703,0.51360005,0.33685893,0.41350204,0.41213477,0.5354381,0.39906693,0.42065057,0.3893431,0.5170249,0.37261808,0.4709382,0.48877472,0.51792055,0.4965915,0.4611954,0.52015364,0.58651334,0.6185361,0.46900922,0.5276328,0.57832825,0.7302693,0.47799313,tree
356,0.2556393,0.5912327,0.23910993,0.5781299,0.23844334,0.57468224,0.2395902,0.5390475,0.23918645,0.5247346,0.34016,0.5792982,0.32648796,0.43612605,0.3321514,0.7238711,0.33597964,0.29568294,0.309339,0.83563733,0.32155687,0.16622558,0.55433047,0.5342769,0.5572275,0.44913858,0.59162533,0.7145242,0.7238428,0.28271922,0.79590964,0.73173356,0.80890906,0.09836337,warrior2
357,0.3001299,0.49062073,0.28924662,0.49836466,0.29244995,0.4805314,0.29917645,0.5118525,0.30265385,0.47268927,0.34445024,0.5479319,0.34065792,0.43771023,0.34913597,0.64671946,0.35980076,0.34395346,0.35272166,0.70936227,0.36326832,0.26479548,0.5072024,0.5201521,0.5069324,0.45417544,0.5638677,0.6311637,0.593103,0.3777839,0.67945427,0.63818896,0.6827198,0.30297673,warrior2
358,0.21843848,0.5844586,0.20175885,0.5808842,0.19962844,0.5601701,0.20792931,0.55431926,0.21405038,0.51585466,0.30625877,0.6133199,0.31462342,0.4431562,0.31980714,0.74725145,0.3162823,0.2855126,0.3268991,0.8560595,0.32025355,0.17006849,0.5745635,0.586393,0.57758236,0.49587855,0.63700294,0.78089607,0.70001096,0.3488785,0.8275176,0.7759924,0.7937648,0.18543953,warrior2
359,0.34871584,0.42378148,0.33899343,0.44140908,0.338492,0.41707045,0.35519978,0.46959352,0.3486093,0.4183271,0.4040744,0.50048274,0.40253207,0.388391,0.39998913,0.61883503,0.3913197,0.28689986,0.40212595,0.7058949,0.38790178,0.20442319,0.5689324,0.4808925,0.5702017,0.42059815,0.6469769,0.5842285,0.59332544,0.28340632,0.74065936,0.6870923,0.74240226,0.2717015,warrior2
360,0.42442536,0.434651,0.41349027,0.43894157,0.41267452,0.42358845,0.41140002,0.45876607,0.41051686,0.42184573,0.4426565,0.48891088,0.45157743,0.4104384,0.44096678,0.57197756,0.4459005,0.3126184,0.4438575,0.6571341,0.43581688,0.2603302,0.5924616,0.4762292,0.5945569,0.42251837,0.672261,0.5711171,0.60613585,0.3064109,0.7343418,0.63552433,0.7323365,0.2920546,warrior2
361,0.3979255,0.3520521,0.38930413,0.35623598,0.38829455,0.347894,0.39128423,0.35395837,0.3936392,0.33532318,0.41822705,0.36031625,0.4299589,0.32740635,0.43856007,0.3903423,0.48145804,0.32224962,0.41305065,0.48173755,0.47617757,0.3357619,0.5313711,0.34721848,0.53187025,0.3281184,0.5546367,0.4213253,0.5550605,0.33787948,0.59946615,0.42827687,0.6335267,0.21470086,warrior2
362,0.3915885,0.540107,0.3798206,0.53418326,0.3806184,0.5293181,0.38202047,0.5033317,0.38465017,0.48825318,0.4499327,0.5552949,0.44225428,0.43133852,0.44803628,0.690061,0.4533642,0.31023547,0.4275313,0.7663993,0.45834062,0.22991161,0.6303624,0.5115685,0.6326255,0.44527146,0.663088,0.6570867,0.74769545,0.32573128,0.8233218,0.6718976,0.83116984,0.20918399,warrior2
363,0.30077773,0.48278213,0.2873159,0.49728462,0.29065946,0.4786415,0.30115044,0.5252447,0.29836592,0.48692042,0.35097736,0.563582,0.3490023,0.44450206,0.34924465,0.6705445,0.34728727,0.35225594,0.35264146,0.75411004,0.34635425,0.24664924,0.52070403,0.5350621,0.5162646,0.4701379,0.61809343,0.6277398,0.5672754,0.328161,0.7127038,0.72722685,0.7137024,0.32489276,warrior2
364,0.28476527,0.4503811,0.27220222,0.4727643,0.27124044,0.45824262,0.28817314,0.514485,0.28205338,0.48756063,0.36146817,0.574654,0.34864184,0.42281196,0.36193895,0.6996755,0.35254893,0.2940118,0.36483568,0.8183987,0.35828573,0.1815429,0.54553056,0.5209975,0.5431583,0.44809133,0.66385794,0.6506395,0.5473335,0.2831267,0.73931307,0.81138057,0.742231,0.29905933,warrior2
365,0.31286278,0.57705283,0.2954194,0.56284165,0.29211587,0.5630001,0.3104418,0.5185325,0.3062591,0.51840365,0.3830323,0.43654364,0.38103855,0.57810843,0.39356577,0.30137515,0.39426374,0.7096504,0.3932545,0.19451699,0.38751167,0.8188846,0.62745893,0.44479728,0.6305676,0.52475315,0.7302277,0.3125094,0.629157,0.71807647,0.8341689,0.1608927,0.83013237,0.747508,warrior2
366,0.23503745,0.4923826,0.21592528,0.49981576,0.22068296,0.4747135,0.21918944,0.4972598,0.23124471,0.43920833,0.29012895,0.53968304,0.29922754,0.39579332,0.27242345,0.64435494,0.2808739,0.28088018,0.26760238,0.75018454,0.26971975,0.2173509,0.5109751,0.5343927,0.51260984,0.4434716,0.60598546,0.6772966,0.6272461,0.36178106,0.77565306,0.6921561,0.7076659,0.27938867,warrior2
367,0.42998382,0.45263645,0.42374766,0.44033012,0.43767405,0.43795145,0.4356411,0.4348968,0.46967196,0.4265164,0.4343128,0.50494945,0.5222154,0.43979615,0.36791795,0.43940076,0.6541193,0.39993784,0.3071847,0.37556207,0.72902006,0.33271226,0.61741245,0.56514204,0.6358781,0.4992193,0.64929247,0.6962879,0.7254877,0.3827988,0.78166264,0.696942,0.80238265,0.28271142,warrior2
368,0.21141443,0.5416954,0.19656232,0.52420175,0.19953606,0.51285064,0.21371746,0.49090588,0.22752933,0.4653607,0.29579192,0.58488584,0.30981618,0.40281674,0.272809,0.7215907,0.30196851,0.26901376,0.26642233,0.8505887,0.30239397,0.14588016,0.572234,0.5296383,0.57002515,0.43679553,0.6368216,0.72449154,0.72064054,0.29383194,0.8383273,0.6853103,0.8412218,0.16032943,warrior2
369,0.22994816,0.45051253,0.21325842,0.4749143,0.2123383,0.4594595,0.23092437,0.52196133,0.22343084,0.48979935,0.31687012,0.5818238,0.3081134,0.40926692,0.33790624,0.7264012,0.3215964,0.2600811,0.3488521,0.87911713,0.32645527,0.118984364,0.53816533,0.52730846,0.5304457,0.4306904,0.67874044,0.69556344,0.5631863,0.23905838,0.7874798,0.86382294,0.783746,0.24364579,warrior2
370,0.277161,0.44659775,0.2682581,0.46500263,0.26426408,0.4442973,0.28171012,0.50491345,0.27697384,0.4658451,0.34725028,0.5422423,0.35298765,0.41720793,0.3362136,0.66242766,0.3271089,0.29951513,0.3361424,0.7658083,0.30140918,0.20467882,0.5403639,0.51397294,0.53763777,0.4454721,0.6630093,0.65524864,0.5652852,0.29761705,0.75867814,0.7747861,0.7431545,0.28522313,warrior2
371,0.31295177,0.5769347,0.2954508,0.56263316,0.29213098,0.5627241,0.31061995,0.51829016,0.3063215,0.5180719,0.38364157,0.43694147,0.38127863,0.5785761,0.39356202,0.3014563,0.39417744,0.71153754,0.39335418,0.19422889,0.38827336,0.8240027,0.62740254,0.4445938,0.63042563,0.52501047,0.7301878,0.3123729,0.6293897,0.71831554,0.83419937,0.1599814,0.8299676,0.7469384,warrior2
372,0.2515087,0.5503675,0.2389218,0.53677225,0.23870258,0.52768725,0.24976963,0.50051516,0.253528,0.47888196,0.33791655,0.5632941,0.34086215,0.422036,0.3283749,0.6984184,0.35003877,0.29944187,0.3240433,0.8078465,0.34962583,0.18055749,0.54267955,0.52864605,0.54570067,0.43989277,0.6200211,0.6897652,0.67763495,0.30724803,0.7995343,0.7488064,0.78678906,0.15416422,warrior2
373,0.2902224,0.4600854,0.27539426,0.47543693,0.27447978,0.45682606,0.28740618,0.51419127,0.28061798,0.47418565,0.34413427,0.55938506,0.35168302,0.43523425,0.35461947,0.6570106,0.36153397,0.33940756,0.35418352,0.7405266,0.35979223,0.23909943,0.54227513,0.52920496,0.53942883,0.4588277,0.64723575,0.63736266,0.58928436,0.32421565,0.74320495,0.7279588,0.7372892,0.31193942,warrior2
374,0.34347007,0.4225609,0.32884863,0.43711537,0.3307988,0.42679852,0.3379825,0.48132962,0.33748728,0.45845672,0.41136354,0.54752624,0.4163149,0.40794605,0.43973744,0.6651901,0.4302851,0.28185263,0.44724163,0.7803292,0.42618403,0.18512732,0.6357858,0.5211067,0.6326993,0.4463585,0.7344129,0.6555048,0.65052,0.28699028,0.83206505,0.7950708,0.82390785,0.2900001,warrior2
375,0.7152598,0.37998873,0.71163124,0.28777158,0.7222318,0.305088,0.62508875,0.24819379,0.7434784,0.234584,0.5734542,0.4436074,0.625332,0.38179916,0.5556787,0.5004289,0.60784984,0.43213782,0.56239206,0.4847598,0.6165237,0.43751186,0.55949414,0.5480516,0.5959697,0.5306778,0.7046721,0.5485274,0.7586827,0.5560937,0.6980921,0.6364547,0.7456126,0.63403934,warrior2
376,0.24800913,0.484701,0.2273967,0.4986547,0.22904299,0.48468515,0.23682183,0.54609835,0.23513761,0.5115309,0.3110874,0.60050315,0.31380087,0.4655255,0.3096681,0.7142794,0.3114894,0.34360513,0.30469614,0.8071572,0.29868263,0.24317847,0.518731,0.54977655,0.5115783,0.4750222,0.6202813,0.6683764,0.57082325,0.32505015,0.71682656,0.7617972,0.74227273,0.28079504,warrior2
377,0.27504924,0.44189906,0.25553328,0.45570478,0.25706995,0.44667906,0.26592442,0.509254,0.26599127,0.4852732,0.3598202,0.5814899,0.35279745,0.42413026,0.35421425,0.71189845,0.3527741,0.29220954,0.355294,0.8349891,0.34980676,0.17570029,0.5953189,0.545419,0.5916163,0.46256697,0.72660756,0.70903033,0.61421216,0.26233572,0.81725734,0.8703889,0.8200259,0.25050148,warrior2
378,0.3435073,0.57392454,0.33247316,0.56818044,0.33191454,0.55887055,0.33527243,0.5347644,0.3351713,0.5150784,0.41955432,0.58375055,0.4203788,0.45057166,0.4311472,0.70536315,0.4389885,0.31800735,0.4295395,0.7862395,0.4519894,0.2246148,0.6294897,0.54658234,0.6367838,0.47093055,0.6461014,0.71170425,0.73538303,0.34217378,0.82424825,0.6988131,0.8321096,0.19146565,warrior2
379,0.27142623,0.3137642,0.25170177,0.3199998,0.27019423,0.29003412,0.25568593,0.32924744,0.30246475,0.271005,0.30425102,0.41298303,0.3741568,0.25940037,0.21429166,0.5001172,0.49876004,0.20778917,0.10317093,0.56275296,0.44123226,0.2617287,0.5683138,0.4645663,0.5754099,0.36940044,0.7034279,0.5936399,0.6293746,0.21395794,0.8218197,0.72256327,0.8138713,0.21155721,warrior2
380,0.3812937,0.47751087,0.36404675,0.48887572,0.36478946,0.47613996,0.37480682,0.534522,0.36932623,0.51038903,0.45034856,0.59098756,0.44427177,0.45448717,0.44755837,0.7101617,0.44225913,0.32496274,0.44935423,0.81578755,0.42343712,0.2357406,0.65814143,0.5607946,0.6567309,0.48480314,0.75518316,0.6979778,0.65567267,0.32300103,0.818675,0.7988728,0.8351654,0.31134388,warrior2
381,0.27608418,0.590727,0.26578707,0.582463,0.26703316,0.5733311,0.27343637,0.5502167,0.2809031,0.527652,0.34823358,0.60728043,0.35749123,0.47201347,0.3544463,0.7120172,0.3885593,0.35534915,0.341675,0.8207767,0.3912667,0.23949932,0.5492114,0.5779009,0.54850304,0.48079753,0.58591986,0.7258811,0.6824788,0.34501803,0.75700706,0.7006678,0.7617991,0.19969581,warrior2
382,0.23742127,0.5266768,0.21972154,0.5435126,0.21858852,0.5049072,0.23983651,0.55478424,0.24244139,0.4762718,0.3236242,0.5989572,0.31933117,0.43142033,0.33336437,0.7357377,0.3134883,0.29906476,0.34898287,0.8510473,0.30851817,0.17420441,0.5646005,0.56097394,0.5684792,0.46332785,0.5932398,0.7554765,0.6945629,0.3063246,0.79393595,0.74282783,0.78742707,0.13380006,warrior2
383,0.29373753,0.5811628,0.2742662,0.5719955,0.2755354,0.5817926,0.27323225,0.53146243,0.27834398,0.5544357,0.35604316,0.45183742,0.3502019,0.59840244,0.34274012,0.34276474,0.35161197,0.71927106,0.32417163,0.23453215,0.35658202,0.8209034,0.5789665,0.488244,0.58327866,0.5835248,0.7222306,0.38796806,0.65948206,0.76527405,0.8279957,0.2455487,0.8578559,0.78616774,warrior2
384,0.52377534,0.46410102,0.5185322,0.47558814,0.511781,0.45777506,0.53660786,0.48830855,0.5275223,0.44708416,0.5871617,0.51435554,0.58960646,0.42375645,0.59514666,0.5895102,0.5919368,0.3201244,0.557185,0.7065408,0.5582216,0.28142983,0.758949,0.50769174,0.7676729,0.44662797,0.84062475,0.6138623,0.81362283,0.34240898,0.95755935,0.69604754,0.9568574,0.3000501,warrior2
385,0.3915885,0.540107,0.3798206,0.53418326,0.3806184,0.5293181,0.38202047,0.5033317,0.38465017,0.48825318,0.4499327,0.5552949,0.44225428,0.43133852,0.44803628,0.690061,0.4533642,0.31023547,0.4275313,0.7663993,0.45834062,0.22991161,0.6303624,0.5115685,0.6326255,0.44527146,0.663088,0.6570867,0.74769545,0.32573128,0.8233218,0.6718976,0.83116984,0.20918399,warrior2
386,0.24086188,0.56633174,0.22402209,0.55595434,0.22394702,0.5545797,0.22686678,0.51749885,0.2291778,0.5035261,0.31800848,0.5669545,0.30688894,0.41590428,0.30824125,0.7175995,0.3095298,0.2709878,0.30246085,0.83608484,0.31145778,0.16421847,0.54736763,0.5344125,0.5479826,0.4484923,0.5862462,0.7297413,0.69000876,0.29961082,0.7952589,0.7429553,0.7995887,0.13400546,warrior2
387,0.27085942,0.53625226,0.25635454,0.5365514,0.25624683,0.52071476,0.2611999,0.51082426,0.26150998,0.47253203,0.35257503,0.53801566,0.35208327,0.3998428,0.30855244,0.67125434,0.33435845,0.25987962,0.2904362,0.7922122,0.30669236,0.14538702,0.56192064,0.535198,0.56794655,0.43342006,0.62178075,0.6973921,0.6774242,0.30940798,0.8143232,0.70614994,0.7716862,0.17792103,warrior2
388,0.20683601,0.44173408,0.18029323,0.4685647,0.18307248,0.42990503,0.18851362,0.52958274,0.1913691,0.44309232,0.28831738,0.59825045,0.2981968,0.41699684,0.27695137,0.71291393,0.28505296,0.27216437,0.26104906,0.84405583,0.26477772,0.16502647,0.55272764,0.58436364,0.5492051,0.46243012,0.695785,0.69627786,0.6469466,0.32402873,0.84505296,0.8130197,0.8540456,0.38420486,warrior2
389,0.7152598,0.37998873,0.71163124,0.28777158,0.7222318,0.305088,0.62508875,0.24819379,0.7434784,0.234584,0.5734542,0.4436074,0.625332,0.38179916,0.5556787,0.5004289,0.60784984,0.43213782,0.56239206,0.4847598,0.6165237,0.43751186,0.55949414,0.5480516,0.5959697,0.5306778,0.7046721,0.5485274,0.7586827,0.5560937,0.6980921,0.6364547,0.7456126,0.63403934,warrior2
390,0.21346681,0.4219125,0.19507122,0.44457448,0.19462073,0.4285011,0.21584181,0.5032458,0.20841831,0.46515703,0.32122177,0.57734346,0.3139532,0.3933749,0.3287165,0.71704954,0.32237992,0.2360585,0.32210335,0.8657886,0.33032057,0.0970951,0.59575796,0.5143025,0.5927986,0.41977358,0.7227244,0.7106559,0.63570684,0.20396642,0.8455014,0.8895205,0.85796547,0.21915746,warrior2
